Acadia,Maine,United_States
Arches,Utah,United_States
Badlands,South_Dakota,United_States
Big_Bend,Texas,United_States
Biscayne,Florida,United_States
Black_Canyon_of_the_Gunnison,Colorado,United_States
Bryce_Canyon,Utah,United_States
Canyonlands,Utah,United_States
Capitol_Reef,Utah,United_States
Carlsbad_Caverns,New_Mexico,United_States
Channel_Islands,California,United_States
Congaree,South_Carolina,United_States
Crater_Lake,Oregon,United_States
Cuyahoga_Valley,Ohio,United_States
Death_Valley,California,United_States
Denali,Alaska,United_States
Dry_Tortugas,Florida,United_States
Everglades,Florida,United_States
Gates_of_the_Arctic,Alaska,United_States
Glacier_Bay,Alaska,United_States
Glacier,Montana,United_States
Grand_Canyon,Arizona,United_States
Grand_Teton,Wyoming,United_States
Great_Basin,Nevada,United_States
Great_Sand_Dunes,Colorado,United_States
Great_Smoky_Mountains,Tennessee,United_States
Guadalupe_Mountains,Texas,United_States
Haleakala,Hawaii,United_States
Hawaii Volcanoes,Hawaii,United_States
Hot_Springs,Arkansas,United_States
Isle_Royale,Michigan,United_States
Joshua Tree,California,United_States
Katmai,Alaska,United_States
Kenai_Fjords,Alaska,United_States
Kings_Canyon,California,United_States
Lake_Clark,Alaska,United_States
Lassen_Volcanic,California,United_States
Mammoth_Cave,Kentucky,United_States
Mesa_Verde,Colorado,United_States
Mount_Rainier,Washington,United_States
American_Samoa,Eastern_District,American_Samoa
North_Cascades,Washington,United_States
Olympic,Washington,United_States
Petrified Forest,Arizona,United_States
Pinnacles,California,United_States
Redwood,California,United_States
Rocky_Mountain,Colorado,United_States
Saguaro,Arizona,United_States
Sequoia,California,United_States
Shenandoah,Virginia,United_States
Theodore_Roosevelt,North_Dakota,United_States
Virgin_Islands,Saint_John_Island,"Virgin_Islands,_U.S_"
Voyageurs,Minnesota,United_States
Wind_Cave,South_Dakota,United_States
Wrangell-St_Elias,Alaska,United_States
Yellowstone,Wyoming,United_States
Yosemite,California,United_States
Zion,Utah,United_States
